pmid,title,topic,study_type,score_total,pubmed_url,doi_url,pmc_pdf_url,pdf_downloaded_path
41653310,Caffeine and other methylxanthines' impact on bronchiolitis-related apnea in under 12-months-old children-a systematic review with meta-analyses.,Bronquiolitis/RSV,SR/MA,10,https://pubmed.ncbi.nlm.nih.gov/41653310/,https://doi.org/10.1007/s00431-026-06775-z,,
41428293,Nirsevimab Against Hospitalizations and Emergency Department Visits for Lower Respiratory Tract Infection in Infants: A Meta-Analysis.,IVRS/Resfriado,SR/MA,10,https://pubmed.ncbi.nlm.nih.gov/41428293/,https://doi.org/10.1001/jamapediatrics.2025.5280,https://pmc.ncbi.nlm.nih.gov/articles/PMC12723597/pdf/,
41612030,Neutrophil-to-lymphocyte ratio and platelet-to-lymphocyte ratio in asthmatic children: a systematic review with meta-analysis.,Asma/Sibilancias,SR/MA,10,https://pubmed.ncbi.nlm.nih.gov/41612030/,https://doi.org/10.1007/s00431-026-06743-7,,
41506515,Dog Therapy for Dental Care Among Autistic Children: A Randomized Trial.,Autismo/TEA,RCT/CT,9,https://pubmed.ncbi.nlm.nih.gov/41506515/,https://doi.org/10.1542/peds.2025-073469,,
41335431,Semaglutide and Early-Stage Metabolic Abnormalities in Individuals With Schizophrenia Spectrum Disorders: A Randomized Clinical Trial.,Obesidad,RCT/CT,9,https://pubmed.ncbi.nlm.nih.gov/41335431/,https://doi.org/10.1001/jamapsychiatry.2025.3639,https://pmc.ncbi.nlm.nih.gov/articles/PMC12676471/pdf/,
41224003,"The association between childhood maltreatment and clinical features of depressive, anxiety, and stress-related disorders: A systematic review and meta-analysis.",Ansiedad,SR/MA,9,https://pubmed.ncbi.nlm.nih.gov/41224003/,https://doi.org/10.1016/j.jad.2025.120627,,
41101467,Intermittent theta burst stimulation for adolescent patients with major depressive disorder or bipolar depression: A systematic review.,Ansiedad,SR/MA,9,https://pubmed.ncbi.nlm.nih.gov/41101467/,https://doi.org/10.1016/j.jad.2025.120435,,
40233200,Low-Carbohydrate Diets for the Management of Pediatric Obesity: A Systematic Review and Meta-analysis.,Obesidad,SR/MA,9,https://pubmed.ncbi.nlm.nih.gov/40233200/,https://doi.org/10.1093/nutrit/nuaf029,,
41558758,Effectiveness of domestic food hygiene interventions on the microbiological quality of child food and childhood diarrhoea: a systematic review and meta-analysis.,Gastroenteritis,SR/MA,9,https://pubmed.ncbi.nlm.nih.gov/41558758/,https://doi.org/10.1136/bmjgh-2025-018958,https://pmc.ncbi.nlm.nih.gov/articles/PMC12820825/pdf/,
41550113,Associations of Social Jetlag With Depression and Anxiety in Adolescents and Young People: A Systematic Review and Meta-Analysis.,Ansiedad,SR/MA,8,https://pubmed.ncbi.nlm.nih.gov/41550113/,https://doi.org/10.1155/da/5542425,https://pmc.ncbi.nlm.nih.gov/articles/PMC12811408/pdf/,
41423749,Association Between Atopic Dermatitis and Contact Sensitization: An Updated Systematic Review and Meta-Analysis.,Dermatitis atopica,SR/MA,8,https://pubmed.ncbi.nlm.nih.gov/41423749/,https://doi.org/10.1111/cod.70074,,
41324393,Effect of Terbutaline Combined With Xiao'er Kechuanling on Efficacy and Airway Remodeling Indices in Children With Asthma.,Asma/Sibilancias,RCT/CT,8,https://pubmed.ncbi.nlm.nih.gov/41324393/,https://doi.org/10.1177/00099228251387553,,
